Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
MCINX012195-PA	138	27.65	31.75	5312437
MCINX004050-PA	117	21.66	23.06	5312437
MCINX001854-PA	91	24.57	26.43	5312437
MCINX016452-PA	173	23.14	25.64	5312437
MCINX010971-PA	70	25.29	27.5	5312437
MCINX007846-PA	389	25.43	28.44	5312437
MCINX009396-PA	117	24.6	26.74	5312437
MCINX013574-PA	520	24	27.11	5312437
MCINX008416-PA	230	24.15	26.21	5312437
MCINX013291-PA	494	22.3	24.52	5312437
MCINX015049-PA	350	27.28	30.7	5312437
MCINX009243-PA	310	22.85	24.56	5312437
MCINX013898-PA	382	22.4	23.64	5312437
MCINX008632-PA	188	22.92	23.51	5312437
MCINX009029-PA	117	23.74	26.06	5312437
MCINX010846-PA	114	21.61	24.02	5312437
MCINX002458-PA	422	23.96	26.63	5312437
MCINX011572-PA	320	26.48	29.34	5312437
MCINX010604-PA	455	21.58	22.68	5312437
MCINX014488-PA	372	22.63	24.48	5312437
MCINX010217-PA	178	25.2	28.12	5312437
MCINX003660-PA	409	22.96	25.28	5312437
MCINX006544-PA	495	23.19	25.15	5312437
MCINX012077-PA	507	24.87	27.26	5312437
MCINX009662-PA	472	23.93	26.27	5312437
MCINX003350-PA	202	23.9	26.16	5312437
MCINX008868-PA	1353	25	28.16	5312437
MCINX001599-PA	312	22.94	25.05	5312437
MCINX001358-PA	74	24.53	25.31	5312437
MCINX015422-PA	103	22	24.81	5312437
MCINX009119-PA	387	23.41	25.61	5312437
MCINX007509-PA	375	24.37	26.71	5312437
MCINX000426-PA	337	24.99	27.25	5312437
MCINX005046-PA	395	21.6	23.65	5312437
MCINX014004-PA	272	28.12	31.25	5312437
MCINX007226-PA	213	25.42	27.66	5312437
MCINX000768-PA	751	23	24.93	5312437
MCINXhsp60-PA	568	21.93	24.71	5312437
MCINX013025-PA	143	19.57	20.6	5312437
MCINX014827-PA	74	28.05	30.91	5312437
MCINX007168-PA	378	23.81	26.3	5312437
MCINX011224-PA	671	25.49	28.25	5312437
MCINX006229-PA	459	24.39	26.84	5312437
MCINX006847-PA	443	23.24	25.25	5312437
MCINX007635-PA	191	25.37	27.57	5312437
MCINX016048-PA	139	26.96	30.41	5312437
MCINX015695-PA	194	21.27	22.6	5312437
MCINX005439-PA	161	22.33	23.56	5312437
MCINX009079-PA	274	24.01	26.78	5312437
MCINX003988-PA	137	21.18	21.92	5312437
MCINX004890-PA	140	25.5	28.41	5312437
MCINX015990-PA	151	24.34	26.18	5312437
MCINX008816-PA	495	22.33	24.13	5312437
MCINX000723-PA	210	22.09	23.53	5312437
MCINX008947-PA	109	26.49	28.29	5312437
MCINX007689-PA	442	22.85	25.5	5312437
MCINX001798-PA	253	22.48	24.24	5312437
MCINX015957-PA	268	25.25	28.45	5312437
MCINX009378-PA	206	25.19	26.86	5312437
MCINX015872-PA	520	23.79	26.77	5312437
MCINX007786-PA	1031	24.62	27.31	5312437
MCINX014869-PA	357	23.63	26.14	5312437
MCINX014648-PA	64	23.58	26.53	5312437
MCINX015534-PA	69	27.51	30.34	5312437
MCINX011289-PA	220	23.21	25.02	5312437
MCINX014664-PA	429	26.29	29.13	5312437
MCINX005392-PA	170	22.69	24.68	5312437
MCINX011467-PA	156	22.48	23.86	5312437
MCINX009517-PA	301	21.5	24.42	5312437
MCINX012297-PA	418	22.51	24.85	5312437
MCINX006420-PA	111	25.06	27.77	5312437
MCINX004759-PA	251	22	24.13	5312437
MCINX013464-PA	267	23.26	26.28	5312437
MCINX008306-PA	229	21.6	22.61	5312437
MCINX002243-PA	157	20.9	21.95	5312437
MCINX008800-PA	286	22.09	24.42	5312437
MCINX001701-PA	115	22.52	25.3	5312437
MCINX015400-PA	114	23.96	28.2	5312437
MCINX001333-PA	166	22.86	25.02	5312437
MCINX015333-PA	416	23.94	25.88	5312437
MCINX012937-PA	362	24.47	27.17	5312437
MCINX009070-PA	551	22.16	23.31	5312437
MCINX015015-PA	61	23.24	25.03	5312437
MCINX014335-PA	80	23.21	24.84	5312437
MCINX003114-PA	288	24.91	27.42	5312437
MCINX001855-PA	422	24.61	26.66	5312437
MCINX010667-PA	266	22.15	23.97	5312437
MCINX003890-PA	300	21.72	23.59	5312437
MCINX011062-PA	237	22.83	24.81	5312437
MCINX011398-PA	105	28.71	33.22	5312437
MCINX016424-PA	327	22.32	24.42	5312437
MCINX016409-PA	156	23.43	26.66	5312437
MCINX007472-PA	98	24.59	27.16	5312437
MCINX016322-PA	902	23.41	25.82	5312437
MCINX004513-PA	100	25.98	30.09	5312437
MCINX006883-PA	780	21.3	23	5312437
MCINX015157-PA	481	25.64	28.6	5312437
MCINX011017-PA	198	24.8	27.63	5312437
MCINX001201-PA	260	23.69	24.66	5312437
MCINX013403-PA	591	23.86	25.68	5312437
MCINX001083-PA	481	23.84	26.52	5312437
MCINX001460-PA	166	24.8	27.3	5312437
MCINX008713-PA	107	24.1	27.17	5312437
MCINX005182-PA	99	23.36	25.12	5312437
MCINX011584-PA	83	23.98	26.04	5312437
MCINX008709-PA	153	24.67	27.93	5312437
MCINX016041-PA	1159	20.92	22.04	5312437
MCINX014513-PA	404	26.71	29.96	5312437
MCINX002357-PA	79	25.63	28.69	5312437
MCINX005120-PA	60	21.46	23.23	5312437
MCINX011555-PA	169	25.25	27.17	5312437
MCINX006020-PA	104	25.99	29.52	5312437
MCINX011609-PA	117	24.49	26.3	5312437
MCINX013797-PA	140	22.01	24.32	5312437
MCINX013373-PA	99	21.91	24.52	5312437
MCINX010377-PA	241	23.28	26.32	5312437
MCINX002531-PA	1057	22.07	24.09	5312437
MCINX000645-PA	227	22.63	23.37	5312437
MCINX012352-PA	198	24.16	27.01	5312437
MCINX004661-PA	323	24.96	27.54	5312437
MCINX006292-PA	288	21.48	22.89	5312437
MCINX006914-PA	777	23.25	25.78	5312437
MCINX014210-PA	65	24.91	27.48	5312437
MCINX010683-PA	261	23.67	26.26	5312437
MCINX015164-PA	293	23.12	25.89	5312437
MCINX000375-PA	400	26.25	29.38	5312437
MCINX004649-PA	588	25.79	28.41	5312437
MCINX011075-PA	264	26.87	30.64	5312437
MCINX001697-PA	72	22.82	23.79	5312437
MCINX008332-PA	302	22.44	23.87	5312437
MCINX005275-PA	356	21.56	24.2	5312437
MCINX010771-PA	70	25.19	28.91	5312437
MCINX010909-PA	1350	22.86	23.87	5312437
MCINX003160-PA	144	23.77	26.14	5312437
MCINX006796-PA	198	23.59	26.09	5312437
MCINX002971-PA	299	24.54	26.63	5312437
MCINX007523-PA	76	26.52	29.47	5312437
MCINX001371-PA	90	26.11	28.82	5312437
MCINX009736-PA	275	22.68	25.49	5312437
MCINX010059-PA	255	26.03	29.51	5312437
MCINX006510-PA	446	25.76	28.82	5312437
MCINX016211-PA	1243	23.03	25.72	5312437
MCINX011701-PA	86	24.88	27.62	5312437
MCINX004020-PA	294	22.94	24.59	5312437
MCINX010071-PA	298	23.39	25.91	5312437
MCINX000039-PA	654	24.67	27.45	5312437
MCINX004305-PA	237	24.03	26.17	5312437
MCINX003601-PA	359	25.53	28.16	5312437
MCINX007673-PA	71	25.96	28.14	5312437
MCINX001028-PA	233	22.71	25.44	5312437
MCINX006499-PA	790	23.97	26.06	5312437
MCINX003980-PA	587	23.73	25.84	5312437
MCINX011666-PA	110	24.46	26.68	5312437
MCINX009697-PA	449	21.21	22.08	5312437
MCINX006199-PA	100	23.81	26.53	5312437
MCINX015430-PA	131	26.72	30.72	5312437
MCINX012537-PA	173	24.05	26.51	5312437
MCINX008426-PA	536	23.65	25.48	5312437
MCINX005050-PA	394	27	30.55	5312437
MCINX009782-PA	288	24.69	27.9	5312437
MCINX014155-PA	219	19.26	20.32	5312437
MCINX007907-PA	233	21.63	22.31	5312437
MCINX007629-PA	142	24.75	26.32	5312437
MCINX002934-PA	363	24.27	27.37	5312437
MCINX002089-PA	360	21.94	24.45	5312437
MCINX002089-PC	435	22.2	24.78	5312437
MCINX002089-PB	371	21.94	24.46	5312437
MCINX013673-PA	197	23.99	26.55	5312437
MCINX008441-PA	1215	23.65	25.79	5312437
MCINX006072-PA	354	24.47	27.47	5312437
MCINX011917-PA	735	22.4	24.63	5312437
MCINX000739-PA	384	24.35	26.76	5312437
MCINX011652-PA	140	26.44	28.64	5312437
MCINX016499-PA	137	22.32	23.47	5312437
MCINX008118-PA	162	24.51	27.41	5312437
MCINX006579-PA	160	25.19	27.73	5312437
MCINX007797-PA	74	25.43	27.59	5312437
MCINX005453-PA	197	22.66	23.8	5312437
MCINX008560-PA	297	23.03	26.06	5312437
MCINX005912-PA	314	25.07	26.9	5312437
MCINX000878-PA	468	23.2	25.85	5312437
MCINX012620-PA	715	24.27	26.81	5312437
MCINX003238-PA	154	24.44	26.45	5312437
MCINX013661-PA	486	22.13	23.97	5312437
MCINX013612-PA	326	24.06	26.54	5312437
MCINX013406-PA	331	25	26.41	5312437
MCINX012324-PA	468	23.96	26.84	5312437
MCINX002434-PA	221	24.42	26.39	5312437
MCINX014617-PA	173	26.76	30.3	5312437
MCINX007386-PA	431	24.82	28.01	5312437
MCINX011481-PA	295	24.18	26.76	5312437
MCINX016589-PA	297	22.52	24.32	5312437
MCINX010807-PA	138	24.95	27.28	5312437
MCINX014424-PA	231	23.81	26.79	5312437
MCINX015738-PA	284	24.27	26.62	5312437
MCINX000067-PA	159	22.61	24.51	5312437
MCINX016368-PA	83	24.32	26.48	5312437
MCINX004359-PA	208	25.46	28.08	5312437
MCINX007321-PA	66	23.04	26.14	5312437
MCINX003691-PA	268	24.11	26.34	5312437
MCINX011525-PA	372	21.27	23.42	5312437
MCINX000896-PA	373	24	27.3	5312437
MCINX005575-PA	90	23.64	25.36	5312437
MCINX007896-PA	263	24.22	26.36	5312437
MCINX007834-PA	272	21.5	24.41	5312437
MCINX016114-PA	260	22.96	25.31	5312437
MCINX014925-PA	302	21.21	23.59	5312437
MCINX009727-PA	538	24.7	27.12	5312437
MCINX000606-PA	81	23.96	27.36	5312437
MCINX006989-PA	280	24.94	27.24	5312437
MCINX003456-PA	567	22.86	24.77	5312437
MCINX013339-PA	169	25.22	27.59	5312437
MCINX005496-PA	361	23.36	25.32	5312437
MCINX004547-PA	70	27.47	31.82	5312437
MCINX000317-PA	1329	21.5	23.2	5312437
MCINX014160-PA	527	24.3	26.69	5312437
MCINX014354-PA	897	25.26	28.63	5312437
MCINX004067-PA	398	25.08	28.08	5312437
MCINX008023-PA	413	22.12	24.07	5312437
MCINX001386-PA	1065	23.72	25.03	5312437
MCINX007011-PA	205	23.93	26.78	5312437
MCINX011112-PA	431	23.42	26.31	5312437
MCINX009879-PA	138	24.1	26.56	5312437
MCINX001590-PA	281	25.69	28	5312437
MCINX001591-PA	75	29.37	32.41	5312437
MCINX001350-PA	873	23.97	26.7	5312437
MCINX015119-PA	53	23.77	26.42	5312437
MCINX002973-PA	133	23.63	26.48	5312437
MCINX002909-PA	216	26.37	29.99	5312437
MCINX009341-PA	153	25.93	28.82	5312437
MCINX004594-PA	66	23.67	26.36	5312437
MCINX004998-PA	1093	23.64	25.73	5312437
MCINX002711-PA	553	23.87	26.79	5312437
MCINX000962-PA	172	23.24	26.64	5312437
MCINX010748-PA	183	21.15	23.95	5312437
MCINX016527-PA	171	22.39	25.11	5312437
MCINX004880-PA	666	24.11	26.05	5312437
MCINX006096-PA	216	22.1	24.05	5312437
MCINX013445-PA	263	24.76	27.66	5312437
MCINX006659-PA	72	28.64	33.1	5312437
MCINX007841-PA	113	25.24	28.72	5312437
MCINX006461-PA	97	22.43	24.47	5312437
MCINX010193-PA	101	21.31	22.19	5312437
MCINX005930-PA	77	24.75	27.81	5312437
MCINX009173-PA	87	22.48	24.29	5312437
MCINX015417-PA	751	22.77	24.96	5312437
MCINX015027-PA	117	22.63	24.2	5312437
MCINX008464-PA	197	27.31	30.18	5312437
MCINX013286-PA	639	23.23	25.73	5312437
MCINX010388-PA	377	22.15	23.54	5312437
MCINX010509-PA	378	21.91	23.44	5312437
MCINX008169-PA	195	23.65	26.31	5312437
MCINX008660-PA	1055	24.99	27.74	5312437
MCINX013747-PA	480	25.33	26.53	5312437
MCINX015485-PA	70	21.81	24.87	5312437
MCINX010393-PA	67	22.59	24.8	5312437
MCINX014850-PA	141	19.67	20.47	5312437
MCINX013038-PA	249	22.11	23.41	5312437
MCINX001611-PA	66	26.59	31.38	5312437
MCINX012274-PA	129	24.09	26.44	5312437
MCINX002420-PA	200	27	30.52	5312437
MCINX005904-PA	149	23.99	26.63	5312437
MCINX016472-PA	163	29.99	34.59	5312437
MCINX011143-PA	1823	23.69	25.8	5312437
MCINX011956-PA	331	24.65	27.73	5312437
MCINX003911-PA	428	23.88	26.59	5312437
MCINX001894-PA	154	23.11	24.75	5312437
MCINX005984-PA	153	24.35	26.86	5312437
MCINX010369-PA	107	26.44	30.68	5312437
MCINX016449-PA	198	24.7	26.71	5312437
MCINX004993-PA	179	25.01	26.66	5312437
MCINX010523-PA	187	25.91	29.2	5312437
MCINX008874-PA	187	22.34	24.45	5312437
MCINX016635-PA	361	19.69	21.3	5312437
MCINX003828-PA	251	22.19	24.91	5312437
MCINX015194-PA	110	25.07	27.15	5312437
MCINX006915-PA	161	24.78	26.79	5312437
MCINX010380-PA	421	22.21	24.09	5312437
MCINX008000-PA	372	22.94	25.6	5312437
MCINX000499-PA	1010	22.41	23.48	5312437
MCINX007384-PA	214	23.78	25.85	5312437
MCINX012249-PA	372	21.74	23.11	5312437
MCINX009749-PA	440	22.65	24.94	5312437
MCINX015404-PA	338	23.51	26.39	5312437
MCINX015343-PA	382	23.74	25.41	5312437
MCINX001044-PA	168	24.56	27.56	5312437
MCINX014515-PA	110	27.55	31.1	5312437
MCINX004427-PA	178	23.3	25.39	5312437
MCINX002821-PA	503	24.83	27.12	5312437
MCINX002135-PA	113	24.99	27.35	5312437
MCINX014460-PA	219	24	26.18	5312437
MCINX008298-PA	363	23.66	26.4	5312437
MCINX000963-PA	111	26.24	29.27	5312437
MCINX012916-PA	126	24.64	26.66	5312437
MCINX002288-PA	797	24.91	27.87	5312437
MCINX005635-PA	185	26.28	29.58	5312437
MCINX004163-PA	109	24.28	27.12	5312437
MCINX014896-PA	92	23.33	25.32	5312437
MCINX014287-PA	119	22.83	25.28	5312437
MCINX012956-PA	225	27.96	31.41	5312437
MCINX011304-PA	522	25.04	27.71	5312437
MCINX004822-PA	323	22.79	22.83	5312437
MCINX010045-PA	230	24.95	27.64	5312437
MCINX002181-PA	157	24.72	26.81	5312437
MCINX003824-PA	300	23.13	25.22	5312437
MCINX000409-PA	102	23.04	24.67	5312437
MCINX003351-PA	67	26.04	27.77	5312437
MCINX002268-PA	95	25.84	28.02	5312437
MCINX007419-PA	103	25.41	29.43	5312437
MCINX008630-PA	175	25.92	29.04	5312437
MCINX008432-PA	398	26.83	30.29	5312437
MCINX002340-PA	316	24.41	26.7	5312437
MCINX004836-PA	783	21.83	23	5312437
MCINX008861-PA	920	25.02	27.98	5312437
MCINX015713-PA	68	29.43	32.77	5312437
MCINX006652-PA	202	24.44	27.42	5312437
MCINX008728-PA	121	22.47	25.54	5312437
MCINX012438-PA	223	25.52	27.64	5312437
MCINX002676-PA	181	22.04	24.48	5312437
MCINX004584-PA	67	22.9	24.9	5312437
MCINX016170-PA	1175	20.38	22.84	5312437
MCINX008646-PA	148	26.04	29.63	5312437
MCINX014409-PA	79	22.71	24.1	5312437
MCINX000036-PA	79	20.95	23.86	5312437
MCINX012481-PA	107	22.96	25.47	5312437
MCINX006682-PA	360	23.5	26.42	5312437
MCINX010578-PA	199	25.71	28.77	5312437
MCINX014272-PA	173	22.74	24.82	5312437
MCINX010631-PA	59	22.15	23.42	5312437
MCINX008680-PA	536	24.45	26.76	5312437
MCINX010782-PA	321	21.19	22.56	5312437
MCINX002822-PA	531	23.96	25.92	5312437
MCINX001455-PA	71	23.83	26.18	5312437
MCINX001667-PA	240	23.36	25.6	5312437
MCINX012944-PA	187	23.09	25.68	5312437
MCINX015777-PA	104	25.09	27.34	5312437
MCINX008285-PA	177	23.19	25.25	5312437
MCINX011827-PA	97	25.11	25.95	5312437
MCINX014017-PA	77	24.65	27.18	5312437
MCINX001834-PA	169	21	22.5	5312437
MCINX011034-PA	675	23.16	25.06	5312437
MCINX001084-PA	141	23.4	25.61	5312437
MCINX015902-PA	398	24.32	26.77	5312437
MCINX010543-PA	201	25.98	28.9	5312437
MCINX016068-PA	580	22.71	24.44	5312437
MCINX007187-PA	309	25.29	28.48	5312437
MCINX008538-PA	72	24.6	28.67	5312437
MCINX005413-PA	601	22.94	24.54	5312437
MCINX008609-PA	473	20.3	22.42	5312437
MCINX013055-PA	221	24.16	26.51	5312437
MCINX005296-PA	493	24.37	26.59	5312437
MCINX005162-PA	388	23.69	27.09	5312437
MCINX004852-PA	247	23.14	24.78	5312437
MCINX008778-PA	177	24.16	26.51	5312437
MCINX008774-PA	195	25.33	27.45	5312437
MCINX001409-PA	949	22.5	24.1	5312437
MCINX011403-PA	564	22.22	25.31	5312437
MCINX001523-PA	110	24.18	26.4	5312437
MCINX002457-PA	472	23.18	25.81	5312437
MCINX013458-PA	259	22.21	23.89	5312437
MCINX001691-PA	326	25.62	28.99	5312437
MCINX003759-PA	1141	23.66	25.54	5312437
MCINX000448-PA	161	23.96	25.58	5312437
MCINX006698-PA	174	24.56	27.14	5312437
MCINX007378-PA	181	24.34	26.64	5312437
MCINX015160-PA	120	24.8	27.08	5312437
MCINX013330-PA	227	25.59	27.65	5312437
MCINX001449-PA	188	23.37	25.83	5312437
MCINX007142-PA	159	25.88	28.47	5312437
MCINX000805-PA	70	29.63	33.96	5312437
MCINX002407-PA	110	22.29	25.28	5312437
MCINX009737-PA	416	25.79	28.64	5312437
MCINX009561-PA	1594	20.47	22.29	5312437
MCINX006073-PA	282	20.59	22.15	5312437
MCINX012346-PA	480	23.46	25.9	5312437
MCINX016555-PA	231	21.17	23.15	5312437
MCINX008482-PA	1635	21.8	23.5	5312437
MCINX006577-PA	652	24.54	27.18	5312437
MCINX002900-PA	288	26.19	29.46	5312437
MCINX008287-PA	234	25.75	28.58	5312437
MCINX008935-PA	151	24.86	27.59	5312437
MCINX011471-PA	82	26.73	27.94	5312437
MCINX004168-PA	64	24.88	28.08	5312437
MCINX000749-PA	104	26.11	29.55	5312437
MCINX001887-PA	496	24.89	28.21	5312437
MCINX010307-PA	214	23.67	25.71	5312437
MCINX001383-PA	258	23.8	26.13	5312437
MCINX004021-PA	80	20.91	22.76	5312437
MCINX009491-PA	94	26.26	27.98	5312437
MCINX006445-PA	69	26.46	29.62	5312437
MCINX009090-PA	98	22.39	24.08	5312437
MCINX005053-PA	199	23.19	25.75	5312437
MCINX011615-PA	140	24.68	27.08	5312437
MCINX009304-PA	149	25.22	28.63	5312437
MCINX016641-PA	242	25.13	28.05	5312437
MCINX009083-PA	188	20.68	22.62	5312437
MCINX011620-PA	417	24.67	27.34	5312437
MCINX010619-PA	207	21.4	23.95	5312437
MCINX007084-PA	1017	21.42	23.28	5312437
MCINX015165-PA	239	23.35	24.75	5312437
MCINX007549-PA	434	23.84	25.64	5312437
MCINX011789-PA	225	21.62	23.26	5312437
MCINX015992-PA	77	24.79	27.51	5312437
MCINX009943-PA	360	24.7	27.09	5312437
MCINX000523-PA	118	26.73	30.83	5312437
MCINX009169-PA	159	22.6	23.6	5312437
MCINX010294-PA	91	22.96	26.18	5312437
MCINX011885-PA	94	25.52	28.07	5312437
MCINX005269-PA	644	25.43	28.46	5312437
MCINX011274-PA	242	22.12	24.93	5312437
MCINX016002-PA	369	22.19	23.71	5312437
MCINX004415-PA	647	22.64	25.18	5312437
MCINX009865-PA	90	24.79	27.64	5312437
MCINX006523-PA	405	24.62	26.93	5312437
MCINX009062-PA	86	25.92	29.03	5312437
MCINX016218-PA	926	21.6	23.41	5312437
MCINX005434-PA	274	26.36	29.38	5312437
MCINX008294-PA	137	25.98	28.64	5312437
MCINX004182-PA	2140	23.44	25.31	5312437
MCINX012133-PA	293	24.02	26.7	5312437
MCINX009918-PA	849	22.26	23.58	5312437
MCINX013080-PA	464	24.48	27.67	5312437
MCINX013757-PA	507	22.66	25.33	5312437
MCINX006622-PA	228	21.55	23.35	5312437
MCINX015433-PA	417	26.36	28.81	5312437
MCINX007055-PA	183	25.5	28.27	5312437
MCINX014500-PA	457	23.15	25.46	5312437
MCINX002720-PA	237	26.11	28.91	5312437
MCINX002317-PA	159	26.78	30.29	5312437
MCINX008415-PA	489	22.61	24.92	5312437
MCINX006639-PA	332	24.89	28.33	5312437
MCINX016657-PA	454	27.13	29.69	5312437
MCINX006562-PA	1765	22.21	24.26	5312437
MCINX008575-PA	225	23.34	24.87	5312437
MCINX006316-PA	168	24.95	28.14	5312437
MCINX013788-PA	298	23.88	26.26	5312437
MCINX016131-PA	781	22.83	24.61	5312437
MCINX014225-PA	81	22.03	23.78	5312437
MCINX016187-PA	335	26.01	29.33	5312437
MCINX010888-PA	468	22.63	23.95	5312437
MCINX006021-PA	178	22.09	22.78	5312437
MCINX003153-PA	62	26.59	31.02	5312437
MCINX007491-PA	76	24.33	27.39	5312437
MCINX007409-PA	687	23.58	26.31	5312437
MCINX001079-PA	91	24.41	26.69	5312437
MCINX007127-PA	878	22.29	24.03	5312437
MCINX001115-PA	1178	24.51	27.31	5312437
MCINX008696-PA	150	25.27	27.67	5312437
MCINX012579-PA	93	27.51	29.63	5312437
MCINX001376-PA	133	19.04	19.15	5312437
MCINX000604-PA	453	24.95	27.56	5312437
MCINX001219-PA	239	24.36	26.88	5312437
MCINX014536-PA	439	24.35	26.86	5312437
MCINX006673-PA	252	24.78	28.57	5312437
MCINX008487-PA	321	24.34	26.92	5312437
MCINX003684-PA	184	24.59	27.27	5312437
MCINX005931-PA	358	24.09	26.56	5312437
MCINX014497-PA	105	24.63	26.21	5312437
MCINX015353-PA	217	24.67	27.61	5312437
MCINX007879-PA	355	24.33	27.38	5312437
MCINX002560-PA	228	23.2	25.49	5312437
MCINX013608-PA	125	26.12	28.78	5312437
MCINX009010-PA	454	23.79	26.32	5312437
MCINX003562-PA	60	24.87	27.34	5312437
MCINX012678-PA	171	23.59	26.16	5312437
MCINX002381-PA	421	23.41	25.36	5312437
MCINX010133-PA	143	22.81	23.84	5312437
MCINX011114-PA	571	22.21	23.15	5312437
MCINX007398-PA	208	23.82	25.68	5312437
MCINX000777-PA	207	24.55	27.4	5312437
MCINX001528-PA	346	23.02	25.69	5312437
MCINX008130-PA	112	25.92	28.29	5312437
MCINX015699-PA	40	28.78	31.39	5312437
MCINX001619-PA	1251	24.04	26.35	5312437
MCINX008567-PA	510	23.92	26.21	5312437
MCINX013808-PA	69	24.65	28.75	5312437
MCINX016643-PA	212	25.72	28.1	5312437
MCINX012484-PA	122	22.07	23.25	5312437
MCINX007903-PA	288	22.27	24.57	5312437
MCINX008134-PA	151	26.89	29.01	5312437
MCINX002401-PA	239	24.76	27.96	5312437
MCINX011697-PA	355	23.58	26.41	5312437
MCINX000833-PA	205	23.07	24.85	5312437
MCINX004267-PA	351	20.67	22.61	5312437
MCINX008207-PA	65	25.64	29.14	5312437
MCINX012305-PA	194	25.09	26.97	5312437
MCINX008128-PA	137	24.47	26.82	5312437
MCINX011797-PA	192	21.61	22.92	5312437
MCINX010250-PA	130	20.85	23.12	5312437
MCINX000251-PA	148	25.56	28.39	5312437
MCINX011736-PA	131	24.42	26.52	5312437
MCINX001172-PA	197	22.05	23.44	5312437
MCINX007010-PA	266	23.36	26.08	5312437
MCINX015942-PA	326	24.08	25.53	5312437
MCINX001741-PA	311	24.63	26.95	5312437
MCINX010155-PA	269	24.93	27.65	5312437
MCINX010662-PA	124	25.73	27.74	5312437
MCINX002940-PA	344	26.9	30.42	5312437
MCINX006242-PA	179	21.96	24	5312437
MCINX003467-PA	593	26.21	29.29	5312437
MCINX004398-PA	497	22.71	24.91	5312437
MCINX016613-PA	103	24.24	26.71	5312437
MCINX005880-PA	492	23.61	25.72	5312437
MCINX005880-PB	425	23.69	25.88	5312437
MCINX013923-PA	199	23.11	24.21	5312437
MCINX004170-PA	157	23.54	27.11	5312437
MCINX016033-PA	228	24.34	25.91	5312437
MCINX007496-PA	422	23.08	23.36	5312437
MCINX015493-PA	1563	22.26	24.07	5312437
MCINX016423-PA	122	25.05	27.95	5312437
MCINX015274-PA	508	25.22	28.01	5312437
MCINX008831-PA	443	22.44	24.37	5312437
MCINX003082-PA	438	23.18	24.89	5312437
MCINX002218-PA	128	26.05	28.27	5312437
MCINX001053-PA	353	23.68	25.87	5312437
MCINX010812-PA	484	22.03	23.55	5312437
MCINX011875-PA	555	22.95	25.09	5312437
MCINX003410-PA	177	25.62	29.07	5312437
MCINX013819-PA	180	23.47	26.01	5312437
MCINX013316-PA	775	22.82	25.22	5312437
MCINX002257-PA	313	23.88	25.34	5312437
MCINX002452-PA	188	24.28	26.87	5312437
MCINX008602-PA	462	22.13	23.67	5312437
MCINX001192-PA	106	27.34	29.87	5312437
MCINX001654-PA	908	21.86	24.05	5312437
MCINX009623-PA	1187	24.34	27.18	5312437
MCINX000553-PA	622	23.55	26.4	5312437
MCINX005521-PA	99	22.54	24.51	5312437
MCINX012267-PA	463	25.09	27.78	5312437
MCINX011336-PA	696	23.72	26.41	5312437
MCINX013561-PA	89	24.72	27.98	5312437
MCINX006280-PA	1635	24.55	27.18	5312437
MCINX002651-PA	70	26.05	29.54	5312437
MCINX001380-PA	270	25.14	28.22	5312437
MCINX003826-PA	583	25.3	28.26	5312437
MCINX003826-PB	352	25.71	28.73	5312437
MCINX002300-PA	433	22.94	25.82	5312437
MCINX004208-PA	254	24.07	25.9	5312437
MCINX011453-PA	688	23.69	26.25	5312437
MCINX015978-PA	258	24.57	27.49	5312437
MCINX009914-PA	368	25.63	28.57	5312437
MCINX000974-PA	262	23.21	25.76	5312437
MCINX008852-PA	612	22.54	24.64	5312437
MCINX014984-PA	467	25.11	28.67	5312437
MCINX005155-PA	1023	24.1	26.48	5312437
MCINX014245-PA	495	23.29	25.32	5312437
MCINX003469-PA	355	23.25	26.15	5312437
MCINX011611-PA	73	24.75	28.11	5312437
MCINX007865-PA	230	24.86	27.74	5312437
MCINX012300-PA	59	24.44	28.18	5312437
MCINX005218-PA	114	24.85	26.83	5312437
MCINX007602-PA	635	24.11	26.53	5312437
MCINX001664-PA	544	25.19	27.74	5312437
MCINX014824-PA	689	22.53	24.84	5312437
MCINX016559-PA	283	23.36	25.44	5312437
MCINX004401-PA	390	23.37	25.85	5312437
MCINX008288-PA	339	25.12	27.76	5312437
MCINX014570-PA	97	22.09	24.74	5312437
MCINX002921-PA	568	24.05	26.95	5312437
MCINX009241-PA	199	22.83	24.78	5312437
MCINX006290-PA	442	26.3	30.12	5312437
MCINX007932-PA	94	22.94	23.94	5312437
MCINX003536-PA	336	23.72	25.41	5312437
MCINX012000-PA	345	24.68	27.68	5312437
MCINX014191-PA	429	26.2	28.73	5312437
MCINX008576-PA	194	23.81	26.04	5312437
MCINX003849-PA	316	24.12	27.02	5312437
MCINX011656-PA	157	22.34	24.59	5312437
MCINX003257-PA	133	23.74	25.18	5312437
MCINX006270-PA	464	25.88	28.69	5312437
MCINX001827-PA	196	24.12	26.64	5312437
MCINX010282-PA	398	26.28	29.21	5312437
MCINX004296-PA	128	24.1	26.61	5312437
MCINX005451-PA	81	24.84	26.83	5312437
MCINX013392-PA	107	26.95	30.03	5312437
MCINX002322-PA	360	23.46	26.87	5312437
MCINX012172-PA	118	23.34	24.97	5312437
MCINX001996-PA	655	24.89	27.7	5312437
MCINX011097-PA	1024	23.23	25.26	5312437
MCINX009448-PA	335	23	25.15	5312437
MCINX000670-PA	191	25.02	27.6	5312437
