Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
KAF1571345	445	22.92	24.87	6934542
KAF1571346	628	23.77	26.4	6934542
KAF1571347	305	23.74	25.86	6934542
KAF1571348	1623	25.13	28.13	6934542
KAF1571349	832	22.65	23.94	6934542
KAF1571350	1123	22.68	24.75	6934542
KAF1571351	529	22.22	24.6	6934542
KAF1571352	506	24.17	25.99	6934542
KAF1571353	164	22.2	23.52	6934542
KAF1571354	257	23.17	25.13	6934542
KAF1571355	609	23.68	25.73	6934542
KAF1571356	337	22.06	23.68	6934542
KAF1571357	274	22.54	24.36	6934542
KAF1571358	470	21.85	22.7	6934542
KAF1571359	941	24.01	26.1	6934542
KAF1571360	84	25.15	28.41	6934542
KAF1571361	271	23.03	24.3	6934542
KAF1571362	71	25.65	28.64	6934542
KAF1571363	644	23.38	25	6934542
KAF1571364	592	23.22	25.02	6934542
KAF1571365	353	20.29	22.45	6934542
KAF1571366	89	23.02	24.47	6934542
KAF1571367	776	23.5	25.26	6934542
KAF1571368	653	23.63	25.3	6934542
KAF1571369	1452	21.17	22.32	6934542
KAF1571370	537	22.75	24.58	6934542
KAF1571371	83	25.72	28.61	6934542
KAF1571372	307	25.84	28.89	6934542
KAF1571373	291	24.25	26.64	6934542
KAF1571374	222	22.43	24.42	6934542
KAF1571375	149	20.56	21.56	6934542
KAF1571376	573	20.49	21.96	6934542
KAF1571377	375	23.7	25.83	6934542
KAF1571378	497	21.47	22.77	6934542
KAF1571379	106	28.4	33.26	6934542
KAF1571380	1135	21.75	23.32	6934542
KAF1571381	674	24.54	26.82	6934542
KAF1571382	279	25.06	28.11	6934542
KAF1571383	87	23.47	24.68	6934542
KAF1571384	934	22.84	24.03	6934542
KAF1571385	321	21.72	21.78	6934542
KAF1571386	780	25.43	28.47	6934542
KAF1571387	748	23.7	25.89	6934542
KAF1571388	410	22.78	25.18	6934542
KAF1571389	70	26.01	29.56	6934542
KAF1571390	423	23.75	26.56	6934542
KAF1571391	99	20.86	21.66	6934542
KAF1571392	148	23.96	25.8	6934542
KAF1571393	2383	21.23	22.35	6934542
KAF1571394	474	23.44	26.31	6934542
KAF1571395	80	25.74	28.19	6934542
KAF1571396	954	22.37	24.46	6934542
KAF1571397	627	22.01	23.9	6934542
KAF1571398	1057	22.79	23.49	6934542
KAF1571399	1215	22.93	25.37	6934542
KAF1571400	385	23.54	25.72	6934542
KAF1571401	488	22.14	22.79	6934542
KAF1571405	662	22.46	24.99	6934542
KAF1571406	606	23.61	26.13	6934542
KAF1571407	180	23.47	26.12	6934542
KAF1571408	1529	21.7	22.54	6934542
KAF1571409	212	24.43	27.06	6934542
KAF1571410	438	25.08	27.76	6934542
KAF1571411	323	22.26	23.08	6934542
KAF1571412	82	23.16	25.76	6934542
KAF1571413	203	23.48	26.14	6934542
KAF1571414	970	22.25	24.25	6934542
KAF1571415	130	23.2	26.31	6934542
KAF1571416	743	24.33	26.68	6934542
KAF1571417	175	23.41	25.54	6934542
KAF1571418	529	24.92	27.83	6934542
KAF1571419	105	23.28	24.95	6934542
KAF1571420	87	20.9	22.97	6934542
KAF1571421	221	23.19	25.67	6934542
KAF1571422	403	24.86	27.21	6934542
KAF1571423	933	23.52	25.84	6934542
KAF1571424	195	23.86	27.08	6934542
KAF1571425	372	24.75	27.31	6934542
KAF1571426	532	25.65	28.43	6934542
KAF1571427	463	24.6	27.03	6934542
KAF1571428	455	22.63	24.33	6934542
KAF1571429	277	26.21	29.16	6934542
KAF1571430	529	24.42	26.52	6934542
KAF1571431	209	23.72	26.52	6934542
KAF1571442	135	24.12	26.28	6934542
KAF1571461	68	22.25	23.16	6934542
KAF1571463	299	24.14	26.63	6934542
KAF1571464	262	25.53	28.26	6934542
KAF1571465	142	23.7	26.32	6934542
KAF1571466	224	24.59	27.27	6934542
KAF1571467	143	24	26.56	6934542
KAF1571468	108	24.09	25.29	6934542
KAF1571469	211	25.55	29.3	6934542
KAF1571470	2155	23.03	24.94	6934542
KAF1571471	390	22.1	23.83	6934542
KAF1571472	273	23.09	25.35	6934542
KAF1571473	487	24.41	26.75	6934542
KAF1571474	142	23.68	26.21	6934542
KAF1571475	1556	23.16	25.12	6934542
KAF1571476	220	25.76	28.32	6934542
KAF1571477	771	24.05	26.85	6934542
KAF1571478	382	23.78	25.88	6934542
KAF1571479	855	24.72	26.62	6934542
KAF1571481	199	24.71	27.35	6934542
KAF1571482	935	23.31	25.57	6934542
KAF1571483	929	23.98	26.58	6934542
KAF1571512	589	23.77	26.17	6934542
KAF1571513	318	24.1	26.44	6934542
KAF1571514	347	25.99	28.36	6934542
KAF1571515	282	20.98	22.2	6934542
KAF1571516	400	21.62	22.5	6934542
KAF1571517	226	23.55	25.5	6934542
KAF1571518	2439	23.94	26.47	6934542
KAF1571519	194	21.22	22.27	6934542
KAF1571520	409	23.84	26.23	6934542
KAF1571521	323	24.34	26.82	6934542
KAF1571522	463	24.17	27.11	6934542
KAF1571523	473	23.85	26.32	6934542
KAF1571524	673	24.21	26.34	6934542
KAF1571525	97	21.94	24.34	6934542
KAF1571526	253	23.48	25.58	6934542
KAF1571527	489	22.91	24.53	6934542
KAF1571528	104	21.7	23.07	6934542
KAF1571529	109	23.63	25.75	6934542
KAF1571530	916	21.13	22.94	6934542
KAF1571531	156	24.48	28.27	6934542
KAF1571541	104	21.78	24.06	6934542
KAF1571542	266	25.74	29.36	6934542
KAF1571543	329	23.09	25.4	6934542
KAF1571544	305	22.12	24.35	6934542
KAF1571545	107	25.38	29.17	6934542
KAF1571546	1286	23.83	26.28	6934542
KAF1571547	558	23.67	25.83	6934542
KAF1571548	413	23.62	25.26	6934542
KAF1571549	874	23.24	25.37	6934542
KAF1571550	507	23.92	26.82	6934542
KAF1571559	709	23.74	26.42	6934542
KAF1571560	394	25.86	29.01	6934542
KAF1571561	68	20.64	22.54	6934542
KAF1571562	434	23.35	25.52	6934542
KAF1571563	354	25.68	28.81	6934542
KAF1571564	233	22.84	25.33	6934542
KAF1571565	1057	23.78	26.22	6934542
KAF1571566	399	21.49	22.91	6934542
KAF1571567	861	21.12	22.24	6934542
KAF1571568	928	23.6	25.88	6934542
KAF1571569	101	22.31	23.83	6934542
KAF1571570	1843	23.07	25.47	6934542
KAF1571571	104	23.44	26.5	6934542
KAF1571572	838	24.06	26.4	6934542
KAF1571573	104	23.12	26.3	6934542
KAF1571574	332	24.04	27.01	6934542
KAF1571575	502	22.76	25.4	6934542
KAF1571576	96	24.49	27.38	6934542
KAF1571577	461	24.52	28.28	6934542
KAF1571578	408	22.78	25.55	6934542
KAF1571579	733	21.6	23.06	6934542
KAF1571580	3676	22.91	24.91	6934542
KAF1571581	330	26.41	28.4	6934542
KAF1571583	1082	22.05	22.61	6934542
KAF1571584	218	25.27	28.76	6934542
KAF1571585	224	25.13	27.85	6934542
KAF1571586	2255	24.17	26.9	6934542
KAF1571587	290	23.45	25.2	6934542
KAF1571588	1598	22.57	24.45	6934542
KAF1571589	217	24.34	26.66	6934542
KAF1571590	185	25.06	28.58	6934542
KAF1571591	921	24.54	27.38	6934542
KAF1571592	296	23.79	25.57	6934542
KAF1571593	160	20.91	22.56	6934542
KAF1571594	145	24.35	27.25	6934542
KAF1571595	958	22.6	24.42	6934542
KAF1571596	157	22.04	23.25	6934542
KAF1571597	110	22.5	24.59	6934542
KAF1571598	217	22.62	25.01	6934542
KAF1571599	701	22.98	24.95	6934542
KAF1571600	105	23.06	25.71	6934542
KAF1571601	542	22.44	25.15	6934542
KAF1571602	105	23.39	25.32	6934542
KAF1571603	765	21.79	23.65	6934542
KAF1571604	1594	22.95	24.94	6934542
KAF1571606	1042	22.2	23.63	6934542
KAF1571607	223	20.83	22.54	6934542
KAF1571608	132	21.07	22.82	6934542
KAF1571609	363	24.51	27.09	6934542
KAF1571610	419	23.48	25.87	6934542
KAF1571611	234	24.38	26.49	6934542
KAF1571612	1104	22.14	23.92	6934542
KAF1571613	700	26.2	29.43	6934542
KAF1571614	178	26.24	28.72	6934542
KAF1571615	125	26	28.48	6934542
KAF1571616	381	21.87	23.43	6934542
KAF1571617	129	22.92	25.68	6934542
KAF1571618	554	25.21	27.65	6934542
KAF1571619	359	24.19	26.24	6934542
KAF1571620	1482	24.72	27.61	6934542
KAF1571621	99	21.66	24.43	6934542
KAF1571622	133	21.57	23.67	6934542
KAF1571623	236	25.05	26.88	6934542
KAF1571624	709	21.18	21.96	6934542
KAF1571625	162	24.93	27.91	6934542
KAF1571626	409	23.16	25.8	6934542
KAF1571627	370	26.42	29.66	6934542
KAF1571628	1381	23.95	26.53	6934542
KAF1571629	59	22.12	26.08	6934542
KAF1571638	435	23.5	25.78	6934542
KAF1571639	1207	23.13	25.59	6934542
KAF1571640	316	23.69	25.86	6934542
KAF1571641	579	25.19	27.16	6934542
KAF1571642	356	23.22	26.01	6934542
KAF1571643	382	22.72	25.26	6934542
KAF1571644	343	24.09	27.47	6934542
KAF1571645	352	24.29	27.01	6934542
KAF1571649	558	20.52	23.23	6934542
KAF1571650	672	20.48	21	6934542
KAF1571651	565	20.52	21.56	6934542
KAF1571652	1164	24.32	27.08	6934542
KAF1571653	257	21.58	22.86	6934542
KAF1571654	565	20.52	21.56	6934542
KAF1571655	822	23.67	25.8	6934542
KAF1571656	313	24.51	27.64	6934542
KAF1571657	574	25.39	27.8	6934542
KAF1571658	2376	24.51	27.04	6934542
KAF1571659	163	22.05	24.13	6934542
KAF1571660	372	24.87	27.66	6934542
KAF1571661	50	28.79	32.07	6934542
KAF1571662	529	26.36	30.14	6934542
KAF1571663	399	23.3	25.46	6934542
KAF1571664	348	24.38	27.11	6934542
KAF1571665	63	25.69	27.35	6934542
KAF1571666	398	24.01	26.04	6934542
KAF1571667	806	22.83	24.67	6934542
KAF1571668	330	23.1	25.77	6934542
KAF1571669	576	23.27	25.85	6934542
KAF1571670	152	24.31	26.59	6934542
KAF1571671	89	27.48	30.01	6934542
KAF1571672	75	21.84	23.2	6934542
KAF1571673	1692	23.47	25.34	6934542
KAF1571674	406	24.24	26.45	6934542
KAF1571675	210	23.8	25.77	6934542
KAF1571676	71	27.78	30.03	6934542
KAF1571677	636	22.86	24.75	6934542
KAF1571678	101	27.42	30.06	6934542
KAF1571679	96	26.64	29.43	6934542
KAF1571680	866	24.09	26.9	6934542
KAF1571681	87	25.03	28.07	6934542
KAF1571682	559	22.47	24.6	6934542
KAF1571683	504	21.37	23.98	6934542
KAF1571684	343	23.75	25.84	6934542
KAF1571698	887	21.28	23.09	6934542
KAF1571699	961	22.26	23.46	6934542
KAF1571700	866	24.73	27.43	6934542
KAF1571701	341	24.41	27.11	6934542
KAF1571702	428	24.11	26.54	6934542
KAF1571703	382	23.11	25.26	6934542
KAF1571704	1170	22.56	24.03	6934542
KAF1571705	240	21.82	24.61	6934542
KAF1571706	93	23.3	25.81	6934542
KAF1571707	634	21.97	22.65	6934542
KAF1571708	772	23.51	26.03	6934542
KAF1571709	596	22.25	24.04	6934542
KAF1571710	229	23.33	25.41	6934542
KAF1571711	74	24.09	25.76	6934542
KAF1571712	1970	22.67	24.67	6934542
KAF1571713	250	23.27	25.03	6934542
KAF1571714	427	23.59	25.47	6934542
KAF1571715	205	23.49	26.8	6934542
KAF1571716	105	24.42	27.01	6934542
KAF1571717	1026	23.31	25.15	6934542
KAF1571718	173	22.72	24.97	6934542
KAF1571719	1385	21.82	22.37	6934542
KAF1571720	200	23.23	25.42	6934542
KAF1571721	3850	21.42	22.93	6934542
KAF1571722	171	22.61	25.05	6934542
KAF1571723	450	25.67	28.22	6934542
KAF1571724	357	22.64	23.79	6934542
KAF1571725	188	20.5	21.81	6934542
KAF1571726	257	23.13	23.12	6934542
KAF1571727	604	21.7	21.47	6934542
KAF1571728	276	20.7	23	6934542
KAF1571729	218	22.54	24.08	6934542
KAF1571730	63	22.36	24.73	6934542
KAF1571731	1368	20.95	22.01	6934542
KAF1571732	509	22.96	25	6934542
KAF1571733	224	23.53	25.91	6934542
KAF1571734	234	23.69	25.43	6934542
KAF1571735	401	22.16	23.96	6934542
KAF1571736	74	24.09	25.76	6934542
KAF1571737	276	22.75	24.66	6934542
KAF1571738	116	24.99	27.12	6934542
KAF1571739	75	26.41	27.77	6934542
KAF1571740	353	20.5	21.66	6934542
KAF1571741	1068	23.82	26.12	6934542
KAF1571742	406	24.05	26.44	6934542
KAF1571743	71	23.23	25.51	6934542
KAF1571744	500	22.76	23.92	6934542
KAF1571745	175	24.21	26.3	6934542
KAF1571746	511	23.24	25.01	6934542
KAF1571747	331	21.28	21.89	6934542
KAF1571748	84	22.18	24.75	6934542
KAF1571749	68	24.15	27.1	6934542
KAF1571750	93	22.04	24.06	6934542
KAF1571751	199	22.7	25.26	6934542
KAF1571752	415	24.47	27.08	6934542
KAF1571753	323	23.24	25.4	6934542
KAF1571758	525	22.27	24.53	6934542
KAF1571759	554	24.12	26.68	6934542
KAF1571760	152	23.61	25.82	6934542
KAF1571761	219	25.3	27.62	6934542
KAF1571762	481	24.77	27.46	6934542
KAF1571763	197	23.55	26.4	6934542
KAF1571764	1080	24.54	27.11	6934542
KAF1571765	677	23.92	26.07	6934542
KAF1571766	72	23.35	25.97	6934542
KAF1571767	465	22.53	24.51	6934542
KAF1571768	333	22.75	24.33	6934542
KAF1571769	219	23.19	24.11	6934542
KAF1571770	391	23.46	25.62	6934542
KAF1571771	3968	22.84	24.76	6934542
KAF1571772	616	22.5	24.4	6934542
KAF1571773	479	22.19	23.42	6934542
KAF1571774	134	24.96	27.26	6934542
KAF1571775	71	23.42	25.7	6934542
KAF1571776	131	23.7	26.28	6934542
KAF1571777	338	24.03	26.4	6934542
KAF1571778	196	25.08	27.5	6934542
KAF1571779	95	27.27	29.26	6934542
KAF1571780	700	24.62	26.69	6934542
KAF1571782	625	22.42	24.23	6934542
KAF1571783	340	23.2	25.33	6934542
KAF1571784	463	22.88	24.18	6934542
KAF1571785	99	25.33	28.01	6934542
KAF1571786	125	23.03	25.66	6934542
KAF1571787	774	20.18	21.97	6934542
KAF1571788	1210	22.47	23.73	6934542
KAF1571789	69	24.41	26.01	6934542
KAF1571790	394	22.12	23.56	6934542
KAF1571791	179	22.78	25.29	6934542
KAF1571792	318	21.7	23.38	6934542
KAF1571793	109	23.28	24.34	6934542
KAF1571794	128	25.25	27.73	6934542
KAF1571795	4306	23.98	26.36	6934542
KAF1571796	503	25.04	27.35	6934542
KAF1571797	209	25.51	28.16	6934542
KAF1571804	185	23.3	25.46	6934542
KAF1571805	190	23.42	25.57	6934542
KAF1571806	106	25.47	27.86	6934542
KAF1571807	80	23.66	25.86	6934542
KAF1571808	636	24.51	26.95	6934542
KAF1572057	228	22.59	25.41	6934542
KAF1572059	824	23.45	25.48	6934542
KAF1572060	802	23.68	25.82	6934542
KAF1572061	519	22.76	24.71	6934542
KAF1572062	187	22.67	23.29	6934542
KAF1572063	401	24.04	26.36	6934542
KAF1572064	1337	23.83	26.05	6934542
KAF1572065	124	21.56	23.56	6934542
KAF1572066	285	21.79	22.1	6934542
KAF1572067	82	25.79	28.46	6934542
KAF1572068	827	24.74	27.71	6934542
KAF1572069	367	25.56	28.66	6934542
KAF1572070	431	22.82	24.65	6934542
KAF1572071	663	22.05	23.47	6934542
KAF1572072	831	23.12	24.79	6934542
KAF1572073	161	20.44	22.28	6934542
KAF1572082	124	26.06	28.51	6934542
KAF1572117	1652	25.58	28.31	6934542
KAF1572122	255	22.93	23.52	6934542
KAF1572124	1502	20.97	22.64	6934542
KAF1572125	229	26.16	28.8	6934542
KAF1572131	63	26.85	28.15	6934542
KAF1572132	229	23.86	24.52	6934542
KAF1572133	98	23.52	24.02	6934542
KAF1572134	192	24.57	26.43	6934542
KAF1572135	275	23.5	26.05	6934542
KAF1572136	272	25.4	28.13	6934542
KAF1572137	325	26.6	30.32	6934542
KAF1572138	777	23.06	25.39	6934542
KAF1572139	419	23.51	25.49	6934542
KAF1572140	250	22.73	23.69	6934542
KAF1572141	156	21.33	23.87	6934542
KAF1572142	254	21.6	23.48	6934542
KAF1572143	293	26.65	30.29	6934542
KAF1572144	785	22.6	25.02	6934542
KAF1572159	64	20.18	21.05	6934542
KAF1572160	1062	21.63	23.74	6934542
KAF1572240	133	24.11	27.71	6934542
KAF1572241	277	24.87	27.62	6934542
KAF1572247	55	22.19	24.95	6934542
KAF1572249	124	24.07	26.16	6934542
KAF1572250	1031	23.96	26.2	6934542
KAF1572251	331	20.42	21.53	6934542
KAF1572252	197	24.4	26.59	6934542
KAF1572253	526	24.1	26.69	6934542
KAF1572254	291	25.08	28.35	6934542
KAF1572255	508	23.77	25.52	6934542
KAF1572256	1954	21.26	22.53	6934542
KAF1572257	965	22.07	23.85	6934542
KAF1572258	165	24.42	27.04	6934542
KAF1572259	158	23.47	26.14	6934542
KAF1572260	493	23.66	25.62	6934542
KAF1572261	758	24.72	27.16	6934542
KAF1572262	1055	20.78	22.48	6934542
KAF1572263	61	25.6	27.38	6934542
KAF1572264	182	22.13	23.38	6934542
KAF1572265	600	23.92	26.42	6934542
KAF1572266	1638	23.23	25.22	6934542
KAF1572267	124	23.59	26.2	6934542
KAF1572268	358	24.01	26.28	6934542
KAF1572269	127	22.38	24.25	6934542
KAF1572270	221	25.85	29.07	6934542
KAF1572271	201	22.84	25.1	6934542
KAF1572272	1017	22.67	25.1	6934542
KAF1572273	2175	22.45	24.11	6934542
KAF1572274	152	22.61	24.19	6934542
KAF1572275	289	22.65	24.44	6934542
KAF1572276	133	23.87	25.96	6934542
KAF1572277	466	21.64	22.77	6934542
KAF1572278	261	23.69	25.67	6934542
KAF1572279	453	22.34	24.8	6934542
KAF1572280	615	20.84	21.84	6934542
KAF1572281	1186	23.31	25.32	6934542
KAF1572282	467	23.79	25.9	6934542
KAF1572283	789	23.02	25.45	6934542
KAF1572284	1279	21.44	22.8	6934542
KAF1572285	719	23.48	25.92	6934542
KAF1572286	345	23.38	25.66	6934542
KAF1572287	159	20.95	22.21	6934542
KAF1572288	116	19.99	20.24	6934542
KAF1572289	83	24.47	26.67	6934542
KAF1572290	90	22.28	25.16	6934542
KAF1572291	737	23.74	26.29	6934542
KAF1572292	112	21.7	23.71	6934542
KAF1572293	634	22.41	24.26	6934542
KAF1572294	58	21.93	23.5	6934542
KAF1572295	221	23.93	25.4	6934542
KAF1572296	138	24.71	26.93	6934542
KAF1572297	297	23.21	24.95	6934542
KAF1572298	900	24.05	26.29	6934542
KAF1572299	81	22.63	24.62	6934542
KAF1572300	303	23.95	26.24	6934542
KAF1572301	491	24.93	27.46	6934542
KAF1572302	1321	21.4	22.78	6934542
KAF1572303	1344	23.42	25.77	6934542
KAF1572304	863	22.92	24.87	6934542
KAF1572305	254	24.2	25.9	6934542
KAF1572306	199	24.07	25.51	6934542
KAF1572307	130	24.97	27.07	6934542
KAF1572308	252	24.31	27.33	6934542
KAF1572311	476	24.79	26.47	6934542
KAF1572312	86	23.29	25.74	6934542
KAF1572356	716	24.66	27.11	6934542
KAF1572357	393	21.91	23.07	6934542
KAF1572358	1077	21.95	23.6	6934542
KAF1572359	320	24.74	26.86	6934542
KAF1572360	87	23.77	25.72	6934542
KAF1572361	372	21.16	23.38	6934542
KAF1572362	163	23.93	25.39	6934542
KAF1572363	126	22.05	23.96	6934542
KAF1572364	294	22.67	24.83	6934542
KAF1572366	434	25.53	28.45	6934542
KAF1572367	72	24.44	24.67	6934542
KAF1572368	92	23.24	24.1	6934542
KAF1572369	559	24.58	27.18	6934542
KAF1572370	188	24.05	26.36	6934542
KAF1572371	317	25.27	29.34	6934542
KAF1572372	347	22.18	22.79	6934542
KAF1572373	366	21.22	21.5	6934542
KAF1572374	1442	23.7	25.91	6934542
KAF1572375	189	23.68	25.8	6934542
KAF1572376	953	23.77	26.14	6934542
KAF1572386	74	22.34	23.43	6934542
KAF1572389	238	26.06	30.21	6934542
KAF1572390	1034	23.87	25.8	6934542
KAF1572391	579	22.8	25.73	6934542
KAF1572392	213	22.81	25.31	6934542
KAF1572393	1128	21.81	23.86	6934542
KAF1572394	114	24.31	26.57	6934542
KAF1572396	114	24.53	26.18	6934542
KAF1572397	101	24.88	26.23	6934542
KAF1572398	857	23.63	26.03	6934542
KAF1572400	372	25.26	27.76	6934542
KAF1572401	384	21.29	23.08	6934542
KAF1572402	900	23.82	26.23	6934542
KAF1572403	1017	24.12	26.44	6934542
KAF1572404	253	23.56	25.65	6934542
KAF1572405	1057	24.28	26.42	6934542
KAF1572406	224	23.65	26.66	6934542
KAF1572407	283	26.15	28.92	6934542
KAF1572408	439	23.91	25.57	6934542
KAF1572409	2288	22.37	24.61	6934542
KAF1572432	2334	21.72	23.66	6934542
KAF1572433	281	24.11	25.71	6934542
KAF1572434	269	24.36	27	6934542
KAF1572435	1505	23.71	25.82	6934542
KAF1572436	401	23.9	27.19	6934542
KAF1572437	413	22.32	23.95	6934542
KAF1572438	2051	22.47	25.1	6934542
KAF1572439	265	22.72	24.06	6934542
KAF1572440	130	25.76	27.62	6934542
KAF1572441	263	22.08	24.5	6934542
KAF1572442	731	24.33	26.54	6934542
KAF1572443	216	22.8	23.88	6934542
KAF1572444	831	24.44	27.14	6934542
KAF1572445	166	23.66	26.83	6934542
KAF1572446	752	21.58	23.52	6934542
KAF1572447	148	25.83	28.12	6934542
KAF1572448	73	24.02	26.46	6934542
KAF1572449	1574	22.73	24.27	6934542
KAF1572450	98	26.34	29.28	6934542
KAF1572451	525	23.27	26.05	6934542
KAF1572452	68	29.13	32.47	6934542
KAF1572453	348	21.71	22.93	6934542
KAF1572454	348	21.71	22.93	6934542
KAF1572455	229	25.13	27.43	6934542
KAF1572456	354	21.66	23.38	6934542
KAF1572457	173	23.09	25.87	6934542
KAF1572458	818	22.36	24.18	6934542
KAF1572459	82	23.15	25.1	6934542
KAF1572460	223	24.58	27.49	6934542
KAF1572461	247	23.56	26.01	6934542
KAF1572462	342	22.29	23.72	6934542
KAF1572463	307	21.54	23.23	6934542
KAF1572464	894	23.64	25.64	6934542
KAF1572465	112	22.85	23.92	6934542
KAF1572466	2570	22.32	24.41	6934542
KAF1572467	131	23.66	26.67	6934542
KAF1572468	313	22.48	24.11	6934542
KAF1572469	465	25.4	27.6	6934542
KAF1572470	477	23.57	26.24	6934542
KAF1572474	51	27.25	28.67	6934542
KAF1572475	418	23.62	25.71	6934542
KAF1572476	430	24.21	26.9	6934542
KAF1572477	1382	22.83	24.73	6934542
KAF1572478	177	26.07	28.43	6934542
KAF1572479	3070	23.92	26.4	6934542
KAF1572480	208	25.8	28.13	6934542
KAF1572481	189	23.73	26.07	6934542
KAF1572482	326	25.4	27.83	6934542
KAF1572483	878	22.89	24.79	6934542
KAF1572484	348	25.45	29.24	6934542
KAF1572485	1438	20.56	22.36	6934542
KAF1572486	158	21.54	23.28	6934542
KAF1572487	115	22.2	24.93	6934542
KAF1572488	772	24.45	26.9	6934542
KAF1572489	240	22.99	24.96	6934542
KAF1572490	884	22.17	23.85	6934542
KAF1572491	142	23.93	25.86	6934542
KAF1572492	157	25.35	29.21	6934542
KAF1572493	95	24.69	28.21	6934542
KAF1572504	291	23.23	25.53	6934542
KAF1572505	121	23.83	25.3	6934542
KAF1572506	174	23.99	25.91	6934542
KAF1572507	94	26.27	29.34	6934542
KAF1572508	309	24.51	26.56	6934542
KAF1572509	157	23.74	25.9	6934542
KAF1572510	339	23.54	24.53	6934542
KAF1572511	1423	22.62	24.68	6934542
KAF1572512	161	22.6	24.57	6934542
KAF1572513	410	25.06	28.56	6934542
KAF1572514	106	24.05	26.42	6934542
KAF1572515	338	24.03	25.89	6934542
KAF1572516	102	24.46	27.25	6934542
KAF1572517	465	22.79	24.33	6934542
KAF1572518	133	24.34	26.8	6934542
KAF1572519	229	23.35	24.86	6934542
KAF1572520	546	22.84	25.05	6934542
KAF1572521	202	23.66	25.91	6934542
KAF1572522	259	22.75	24.47	6934542
KAF1572523	303	24.16	26.23	6934542
KAF1572524	251	24.07	26.2	6934542
KAF1572525	357	24.1	26.61	6934542
KAF1572526	305	24.58	26.83	6934542
KAF1572527	480	24.13	26.24	6934542
KAF1572530	236	20.67	21.81	6934542
KAF1572531	259	25.58	27.69	6934542
KAF1572532	1710	21.67	23.48	6934542
KAF1572533	123	23.87	27.16	6934542
KAF1572534	542	23.64	26.45	6934542
KAF1572535	119	25.32	27.05	6934542
KAF1572536	175	24.55	27.09	6934542
KAF1572537	104	22.45	21.1	6934542
KAF1572538	303	23.06	25.06	6934542
KAF1572539	1209	23.28	25.39	6934542
KAF1572540	371	23.2	25.12	6934542
KAF1572541	669	22.45	24.07	6934542
KAF1572542	1176	24.71	27.49	6934542
KAF1572543	727	22.72	24.4	6934542
KAF1572544	615	24.43	26.73	6934542
KAF1572545	196	24.65	27.17	6934542
KAF1572546	143	24.65	26.74	6934542
KAF1572547	188	22.45	24.31	6934542
KAF1572548	429	23.43	25.86	6934542
KAF1572549	1149	23.89	25.71	6934542
KAF1572550	1103	23.44	25.11	6934542
KAF1572551	205	22.5	24.31	6934542
KAF1572552	486	22.76	24.74	6934542
KAF1572553	201	21.71	22.44	6934542
KAF1572554	242	19.76	21.58	6934542
KAF1572555	1176	21.59	23.94	6934542
KAF1572556	233	21.71	23.11	6934542
KAF1572557	170	22.64	24.27	6934542
KAF1572558	447	22.61	24.16	6934542
KAF1572559	395	21.91	23.41	6934542
KAF1572560	229	27.53	30.69	6934542
KAF1572561	324	23.54	25.71	6934542
KAF1572562	529	22.05	23.54	6934542
KAF1572563	527	22.79	24.34	6934542
KAF1572564	357	22.55	24.76	6934542
KAF1572565	558	21.02	22.48	6934542
KAF1572566	437	24.02	25.87	6934542
KAF1572567	315	23.39	23.78	6934542
KAF1572568	217	26.05	28.37	6934542
KAF1572569	580	23.62	26.22	6934542
KAF1572570	131	24.11	26.51	6934542
KAF1572571	664	23.22	24.9	6934542
KAF1572572	125	22.52	25.12	6934542
KAF1572573	846	23.45	25.76	6934542
KAF1572574	143	24.65	26.74	6934542
KAF1572575	133	21.8	23.47	6934542
KAF1572576	256	21.94	23.96	6934542
KAF1572577	377	26.06	28.22	6934542
KAF1572582	136	22.81	24.31	6934542
KAF1572583	451	22.41	22.89	6934542
KAF1572584	181	25.75	28.06	6934542
KAF1572585	291	21.42	23.12	6934542
KAF1572599	134	25.93	28.09	6934542
KAF1572600	147	20.69	23.1	6934542
KAF1572601	152	24.29	26.84	6934542
KAF1572602	240	22.97	23.22	6934542
KAF1572603	423	21.9	24.23	6934542
