Protein.ID	protein.length	aa.synthesis.average.cost_Akashi	aa.synthesis.average.cost_Wagner	protein.coding.genome.size
ENSCCEP00000000399	212	24.01	26.33	19098259
ENSCCEP00000000404	215	23.23	24.97	19098259
ENSCCEP00000000423	237	24.28	25.67	19098259
ENSCCEP00000000408	244	24.45	26.34	19098259
ENSCCEP00000000416	243	24.08	26.06	19098259
ENSCCEP00000000412	215	24.01	24.64	19098259
ENSCCEP00000000409	411	21.65	23.81	19098259
ENSCCEP00000000429	412	21.64	23.77	19098259
ENSCCEP00000000419	251	23.75	25.14	19098259
ENSCCEP00000000415	2223	22.16	23.84	19098259
ENSCCEP00000000437	2110	22.05	23.81	19098259
ENSCCEP00000000465	2190	22.18	23.88	19098259
ENSCCEP00000000483	2125	22.25	23.95	19098259
ENSCCEP00000000414	564	22.1	21.94	19098259
ENSCCEP00000000411	145	24.68	28.17	19098259
ENSCCEP00000000413	121	22.78	24.3	19098259
ENSCCEP00000000420	140	23.08	24.97	19098259
ENSCCEP00000000418	594	24.02	26.67	19098259
ENSCCEP00000000444	566	24.07	26.77	19098259
ENSCCEP00000000427	432	22.51	24.08	19098259
ENSCCEP00000000433	278	23.56	25.21	19098259
ENSCCEP00000000421	380	22.27	23.49	19098259
ENSCCEP00000000422	343	21.43	22.13	19098259
ENSCCEP00000000461	239	24.12	25.4	19098259
ENSCCEP00000000425	393	22.26	24.49	19098259
ENSCCEP00000000428	251	23.49	26.24	19098259
ENSCCEP00000000439	239	23.71	26.51	19098259
ENSCCEP00000000451	239	23.91	26.71	19098259
ENSCCEP00000000426	90	24.35	26.47	19098259
ENSCCEP00000000443	52	26.41	29.53	19098259
ENSCCEP00000000447	56	25.94	28.88	19098259
ENSCCEP00000003101	628	27.01	30.16	19098259
ENSCCEP00000003271	638	26.9	29.99	19098259
ENSCCEP00000003291	640	27.03	30.09	19098259
ENSCCEP00000003292	626	27.01	30.08	19098259
ENSCCEP00000003298	622	27.1	30.2	19098259
ENSCCEP00000003322	641	27.08	30.24	19098259
ENSCCEP00000003442	549	27.4	30.58	19098259
ENSCCEP00000000432	127	21.02	22.35	19098259
ENSCCEP00000000434	153	23.4	24.61	19098259
ENSCCEP00000000431	316	31.24	34.02	19098259
ENSCCEP00000000435	478	24.01	25.69	19098259
ENSCCEP00000000445	150	22.59	25.56	19098259
ENSCCEP00000000449	381	24.04	25.39	19098259
ENSCCEP00000000438	364	19.55	19.96	19098259
ENSCCEP00000000441	116	24.95	27.66	19098259
ENSCCEP00000000446	176	24.17	27.05	19098259
ENSCCEP00000000448	219	24.14	26.84	19098259
ENSCCEP00000000450	678	24.2	27.12	19098259
ENSCCEP00000000457	265	22.12	24.68	19098259
ENSCCEP00000000452	125	24.79	27.52	19098259
ENSCCEP00000000456	387	24.02	26.52	19098259
ENSCCEP00000000471	393	24.1	26.63	19098259
ENSCCEP00000000453	363	23.47	24.53	19098259
ENSCCEP00000000468	332	23.76	24.77	19098259
ENSCCEP00000000474	330	23.81	24.93	19098259
ENSCCEP00000000455	308	21.68	24.18	19098259
ENSCCEP00000000466	308	21.68	24.18	19098259
ENSCCEP00000000463	381	24.04	25.39	19098259
ENSCCEP00000000459	515	22.65	24.67	19098259
ENSCCEP00000000469	515	22.65	24.67	19098259
ENSCCEP00000000481	406	23.23	25.21	19098259
ENSCCEP00000000508	419	23.14	25.06	19098259
ENSCCEP00000000460	59	22.66	24.42	19098259
ENSCCEP00000000462	1133	22.85	24.49	19098259
ENSCCEP00000000496	1039	23.15	24.86	19098259
ENSCCEP00000000464	399	23.98	26.37	19098259
ENSCCEP00000011870	823	23.07	25.26	19098259
ENSCCEP00000011924	744	22.81	25	19098259
ENSCCEP00000012298	692	22.81	24.92	19098259
ENSCCEP00000012384	748	22.69	24.86	19098259
ENSCCEP00000012484	791	22.82	25.08	19098259
ENSCCEP00000012860	755	22.9	25.32	19098259
ENSCCEP00000012896	747	23	25.39	19098259
ENSCCEP00000012897	725	23.09	25.45	19098259
ENSCCEP00000013220	707	23.07	25.53	19098259
ENSCCEP00000000467	175	22.98	24.88	19098259
ENSCCEP00000000473	146	22.81	24.89	19098259
ENSCCEP00000000475	117	26.56	29.8	19098259
ENSCCEP00000000476	828	22.01	23.98	19098259
ENSCCEP00000000477	452	24.73	27.24	19098259
ENSCCEP00000000478	347	25.04	27.59	19098259
ENSCCEP00000000479	294	22.01	23.81	19098259
ENSCCEP00000000568	225	22.28	23.73	19098259
ENSCCEP00000000625	213	22.03	23.34	19098259
ENSCCEP00000000492	156	21.29	22.65	19098259
ENSCCEP00000000504	223	21.46	23.14	19098259
ENSCCEP00000000480	537	24.27	26.49	19098259
ENSCCEP00000000582	1826	22.16	23.73	19098259
ENSCCEP00000000484	1046	23.37	25.33	19098259
ENSCCEP00000000542	1032	23.3	25.3	19098259
ENSCCEP00000000482	132	28.89	33.49	19098259
ENSCCEP00000000494	142	28.29	32.9	19098259
ENSCCEP00000000486	520	21.81	23.89	19098259
ENSCCEP00000000485	707	21.64	23.57	19098259
ENSCCEP00000000487	601	23.74	25.71	19098259
ENSCCEP00000000493	261	23.05	24.12	19098259
ENSCCEP00000001893	1595	23.58	25.72	19098259
ENSCCEP00000001914	1609	23.53	25.67	19098259
ENSCCEP00000001915	1617	23.51	25.62	19098259
ENSCCEP00000001918	1581	23.6	25.76	19098259
ENSCCEP00000001922	1588	23.51	25.65	19098259
ENSCCEP00000001924	1591	23.53	25.66	19098259
ENSCCEP00000000488	247	23.66	25.57	19098259
ENSCCEP00000000491	364	26.47	30.25	19098259
ENSCCEP00000000499	266	21.52	23.87	19098259
ENSCCEP00000000497	298	23.02	24.61	19098259
ENSCCEP00000000501	243	23.66	24.84	19098259
ENSCCEP00000000502	207	23.42	25.22	19098259
ENSCCEP00000000642	128	21.52	23.35	19098259
ENSCCEP00000000661	99	20.91	22.44	19098259
ENSCCEP00000000503	641	22.46	24.59	19098259
ENSCCEP00000000511	662	22.54	24.63	19098259
ENSCCEP00000000506	678	23.32	24.63	19098259
ENSCCEP00000000510	492	25.18	27.72	19098259
ENSCCEP00000000522	466	25.37	27.92	19098259
ENSCCEP00000000515	1403	22.31	23.97	19098259
ENSCCEP00000000512	322	23.74	26.01	19098259
ENSCCEP00000000518	324	23.79	26.08	19098259
ENSCCEP00000000804	613	24.24	26.82	19098259
ENSCCEP00000000871	659	23.75	26.19	19098259
ENSCCEP00000000877	622	23.91	26.41	19098259
ENSCCEP00000000517	997	21.44	23.36	19098259
ENSCCEP00000000516	661	23.01	24.76	19098259
ENSCCEP00000000608	298	22.45	24.99	19098259
ENSCCEP00000000763	312	22.4	24.58	19098259
ENSCCEP00000000801	296	22.42	24.95	19098259
ENSCCEP00000000524	359	26.03	29.78	19098259
ENSCCEP00000000523	528	24.85	27.21	19098259
ENSCCEP00000000519	416	23.9	25.91	19098259
ENSCCEP00000000520	132	27.02	29.37	19098259
ENSCCEP00000000525	583	22.68	22.79	19098259
ENSCCEP00000000531	365	21.38	23.84	19098259
ENSCCEP00000000526	514	24.21	26.43	19098259
ENSCCEP00000000530	226	25.13	27.25	19098259
ENSCCEP00000000527	610	23.94	26.32	19098259
ENSCCEP00000000535	463	23.35	25.89	19098259
ENSCCEP00000000546	360	23.57	26.17	19098259
ENSCCEP00000000806	2807	21.99	24.12	19098259
ENSCCEP00000000836	2747	21.89	24.02	19098259
ENSCCEP00000000876	2729	21.9	24.04	19098259
ENSCCEP00000000920	2606	22.04	24.12	19098259
ENSCCEP00000000951	2807	21.99	24.12	19098259
ENSCCEP00000001002	3104	22.06	24.33	19098259
ENSCCEP00000001025	2838	22.3	24.67	19098259
ENSCCEP00000001041	2198	22.27	24.77	19098259
ENSCCEP00000000533	561	23.52	25.93	19098259
ENSCCEP00000000548	511	23.14	25.33	19098259
ENSCCEP00000000536	111	23.23	25.25	19098259
ENSCCEP00000000532	263	21.13	22.26	19098259
ENSCCEP00000000534	148	24.36	25.96	19098259
ENSCCEP00000000540	439	20.35	21.25	19098259
ENSCCEP00000000538	342	23.38	25.34	19098259
ENSCCEP00000000543	961	22.5	24.45	19098259
ENSCCEP00000000565	936	22.55	24.53	19098259
ENSCCEP00000000545	154	23.66	26.19	19098259
ENSCCEP00000000539	628	22.02	23.46	19098259
ENSCCEP00000000541	329	23.72	25.58	19098259
ENSCCEP00000000551	322	23.91	26.02	19098259
ENSCCEP00000000544	217	22.96	25.15	19098259
ENSCCEP00000000558	168	22.35	24.45	19098259
ENSCCEP00000000555	121	24.13	26.36	19098259
ENSCCEP00000000547	104	20.34	22.4	19098259
ENSCCEP00000000549	536	24.1	26.43	19098259
ENSCCEP00000000589	223	23.54	25.2	19098259
ENSCCEP00000000550	817	22.83	24.9	19098259
ENSCCEP00000000564	311	22.27	23.18	19098259
ENSCCEP00000000575	395	25.8	28.98	19098259
ENSCCEP00000000562	1150	24.2	26.72	19098259
ENSCCEP00000000556	367	25.35	28.23	19098259
ENSCCEP00000000559	152	21.79	23.34	19098259
ENSCCEP00000000557	600	24.31	26.61	19098259
ENSCCEP00000000567	600	24.31	26.61	19098259
ENSCCEP00000000571	475	24.9	26.89	19098259
ENSCCEP00000000573	299	18.48	19.57	19098259
ENSCCEP00000000560	295	24.35	26.68	19098259
ENSCCEP00000000561	2257	22.68	24.82	19098259
ENSCCEP00000000566	837	23.08	25.22	19098259
ENSCCEP00000000569	492	25.09	28.51	19098259
ENSCCEP00000000570	522	23.63	25.58	19098259
ENSCCEP00000000579	537	23.81	25.82	19098259
ENSCCEP00000000574	929	23.13	25.07	19098259
ENSCCEP00000000572	694	25.92	28.26	19098259
ENSCCEP00000001846	593	21.63	23.93	19098259
ENSCCEP00000001941	468	21.75	24.09	19098259
ENSCCEP00000000587	166	20.75	22.76	19098259
ENSCCEP00000000591	176	20.88	22.86	19098259
ENSCCEP00000000595	157	21.86	24.25	19098259
ENSCCEP00000000987	321	25.87	27.29	19098259
ENSCCEP00000001111	330	25.58	27.02	19098259
ENSCCEP00000000578	1381	20.96	22.87	19098259
ENSCCEP00000000606	1399	21.08	23	19098259
ENSCCEP00000000624	1355	21.1	23	19098259
ENSCCEP00000000639	1346	21.14	23.07	19098259
ENSCCEP00000000657	1319	21.06	23	19098259
ENSCCEP00000001388	436	22.19	24.28	19098259
ENSCCEP00000001664	590	22.17	24.02	19098259
ENSCCEP00000001733	499	21.89	23.82	19098259
ENSCCEP00000001745	497	21.53	23.42	19098259
ENSCCEP00000000576	455	20.88	21.44	19098259
ENSCCEP00000000580	837	23.72	25.58	19098259
ENSCCEP00000000581	1490	22.62	24.23	19098259
ENSCCEP00000000600	1479	22.53	24.13	19098259
ENSCCEP00000000583	336	25.55	28.39	19098259
ENSCCEP00000000585	485	25.22	28.42	19098259
ENSCCEP00000000599	405	22.54	25.54	19098259
ENSCCEP00000000584	310	21.54	22.61	19098259
ENSCCEP00000000607	180	21.51	22.99	19098259
ENSCCEP00000000588	341	24.24	27.04	19098259
ENSCCEP00000000594	68	23.39	25.88	19098259
ENSCCEP00000000590	328	23.41	25.38	19098259
ENSCCEP00000000596	311	23.36	25.39	19098259
ENSCCEP00000000604	336	23.27	25.11	19098259
ENSCCEP00000000597	442	22.32	24.43	19098259
ENSCCEP00000000610	385	22.91	25.18	19098259
ENSCCEP00000001547	1247	23.26	24.96	19098259
ENSCCEP00000001558	1233	23.47	25.28	19098259
ENSCCEP00000001567	1196	23.77	25.58	19098259
ENSCCEP00000000605	497	23.68	25.42	19098259
ENSCCEP00000000598	464	24.64	26.93	19098259
ENSCCEP00000000635	256	24.25	26.22	19098259
ENSCCEP00000000803	561	25.13	27.73	19098259
ENSCCEP00000000879	585	25.01	27.61	19098259
ENSCCEP00000000602	98	21.13	23.6	19098259
ENSCCEP00000000603	477	23.11	25.39	19098259
ENSCCEP00000000611	198	24.05	25.77	19098259
ENSCCEP00000000613	182	24.13	25.72	19098259
ENSCCEP00000000633	883	23.23	24.54	19098259
ENSCCEP00000000612	1084	24.27	26.79	19098259
ENSCCEP00000000627	1034	24.31	26.8	19098259
ENSCCEP00000002038	764	24.66	27.13	19098259
ENSCCEP00000002039	751	24.73	27.15	19098259
ENSCCEP00000002071	842	24.57	26.82	19098259
ENSCCEP00000002075	805	24.59	26.77	19098259
ENSCCEP00000002091	757	24.6	27.04	19098259
ENSCCEP00000002092	746	24.62	27.05	19098259
ENSCCEP00000002116	760	24.47	26.82	19098259
ENSCCEP00000002117	728	24.64	27.14	19098259
ENSCCEP00000002136	664	24.98	27.46	19098259
ENSCCEP00000002167	668	25.13	27.76	19098259
ENSCCEP00000000614	541	21.86	21.13	19098259
ENSCCEP00000000615	633	22.77	24.98	19098259
ENSCCEP00000001154	457	23.2	24.98	19098259
ENSCCEP00000001247	427	23.76	25.72	19098259
ENSCCEP00000000616	64	25.86	28.25	19098259
ENSCCEP00000000620	311	27.42	31.33	19098259
ENSCCEP00000000617	224	25.07	27.27	19098259
ENSCCEP00000000618	333	26.74	29.52	19098259
ENSCCEP00000000619	2098	28.82	30.51	19098259
ENSCCEP00000000621	999	23.61	25.75	19098259
ENSCCEP00000000634	996	23.64	25.76	19098259
ENSCCEP00000000622	185	22.2	24.72	19098259
ENSCCEP00000000640	382	21.78	23.34	19098259
ENSCCEP00000000660	1395	22.49	24.76	19098259
ENSCCEP00000001248	489	22.11	23.51	19098259
ENSCCEP00000001293	582	22.5	24.19	19098259
ENSCCEP00000001299	564	22.54	24.2	19098259
ENSCCEP00000001303	544	21.73	23.08	19098259
ENSCCEP00000000623	209	21.33	22.61	19098259
ENSCCEP00000000628	310	27.93	31.9	19098259
ENSCCEP00000000630	474	23.15	25.49	19098259
ENSCCEP00000000629	233	24.55	26.89	19098259
ENSCCEP00000000637	275	28.18	32.71	19098259
ENSCCEP00000000699	265	28.66	33.32	19098259
ENSCCEP00000000705	272	28.43	32.79	19098259
ENSCCEP00000000632	181	22.93	24.39	19098259
ENSCCEP00000000636	197	22.15	23.39	19098259
ENSCCEP00000000638	842	22.91	24.31	19098259
ENSCCEP00000000646	842	22.91	24.31	19098259
ENSCCEP00000000644	387	22.87	24.81	19098259
ENSCCEP00000000641	263	23.32	25.85	19098259
ENSCCEP00000000645	375	21.74	23.25	19098259
ENSCCEP00000000649	266	22.9	23.58	19098259
ENSCCEP00000000643	509	25.66	29.18	19098259
ENSCCEP00000000647	1299	22.25	23.28	19098259
ENSCCEP00000000658	1251	22.2	23.28	19098259
ENSCCEP00000000682	1241	22.07	22.99	19098259
ENSCCEP00000000713	265	24.27	25.93	19098259
ENSCCEP00000000735	331	23.84	25.51	19098259
ENSCCEP00000001068	527	25.66	28.36	19098259
ENSCCEP00000001167	732	24.55	26.75	19098259
ENSCCEP00000001178	608	25.1	27.69	19098259
ENSCCEP00000000648	1431	22.2	23.25	19098259
ENSCCEP00000000655	1335	21.99	22.97	19098259
ENSCCEP00000000680	1444	22.46	23.56	19098259
ENSCCEP00000000805	388	24.46	26.59	19098259
ENSCCEP00000000807	356	24.23	26.29	19098259
ENSCCEP00000000672	1250	12.4	13.58	19098259
ENSCCEP00000000653	159	26.13	28.25	19098259
ENSCCEP00000000654	354	21.28	22.01	19098259
ENSCCEP00000000656	626	21.82	22.77	19098259
ENSCCEP00000000659	283	26.17	28.09	19098259
ENSCCEP00000000670	270	26.6	28.01	19098259
ENSCCEP00000000662	696	22.02	23.27	19098259
ENSCCEP00000000663	684	22.06	23.3	19098259
ENSCCEP00000000667	582	23.59	25.64	19098259
ENSCCEP00000000684	582	23.59	25.64	19098259
ENSCCEP00000000665	631	21.85	23.78	19098259
ENSCCEP00000000666	197	25.73	27.13	19098259
ENSCCEP00000000668	469	23.93	26.21	19098259
ENSCCEP00000000679	469	23.93	26.21	19098259
ENSCCEP00000000669	1348	23.98	26.47	19098259
ENSCCEP00000000681	1313	24.08	26.62	19098259
ENSCCEP00000000688	1250	24.23	26.65	19098259
ENSCCEP00000000674	323	23.47	24.42	19098259
ENSCCEP00000000675	1380	22.42	24.1	19098259
ENSCCEP00000000690	1373	22.41	24.1	19098259
ENSCCEP00000000702	1327	22.35	24.1	19098259
ENSCCEP00000000676	237	25.05	27.61	19098259
ENSCCEP00000000687	401	25.05	28.57	19098259
ENSCCEP00000000698	430	25.01	28.66	19098259
ENSCCEP00000000678	180	26.01	29.14	19098259
ENSCCEP00000000685	291	23.04	23.06	19098259
ENSCCEP00000000686	437	23.26	24.94	19098259
ENSCCEP00000000689	225	24.51	28.09	19098259
ENSCCEP00000000691	224	24.2	27.74	19098259
ENSCCEP00000000724	2454	23.3	25.65	19098259
ENSCCEP00000000692	192	21.4	23.31	19098259
ENSCCEP00000000697	249	22.52	24.92	19098259
ENSCCEP00000000693	133	23.12	24.48	19098259
ENSCCEP00000000694	229	23.42	25.55	19098259
ENSCCEP00000000695	301	23.25	25.08	19098259
ENSCCEP00000000696	197	21.38	23.02	19098259
ENSCCEP00000000701	367	25.35	28.23	19098259
ENSCCEP00000000703	226	21.33	23.61	19098259
ENSCCEP00000000711	226	21.33	23.61	19098259
ENSCCEP00000000714	226	21.33	23.61	19098259
ENSCCEP00000000704	236	24.68	26.99	19098259
ENSCCEP00000000710	290	26.83	29.74	19098259
ENSCCEP00000000719	534	22.83	25.19	19098259
ENSCCEP00000000730	482	22.89	25.36	19098259
ENSCCEP00000000706	295	24.35	26.68	19098259
ENSCCEP00000000707	1667	22.07	23.26	19098259
ENSCCEP00000000717	1642	22.05	23.22	19098259
ENSCCEP00000000731	1672	21.9	23.06	19098259
ENSCCEP00000000743	1613	22.03	23.21	19098259
ENSCCEP00000000750	1670	21.9	23.01	19098259
ENSCCEP00000000765	1639	21.89	23.04	19098259
ENSCCEP00000000779	1568	21.97	23.09	19098259
ENSCCEP00000000708	339	26.22	29.13	19098259
ENSCCEP00000000715	322	23.41	25.2	19098259
ENSCCEP00000000709	523	21.91	23.17	19098259
ENSCCEP00000000712	709	23.86	26.21	19098259
ENSCCEP00000007010	2082	21.78	22.94	19098259
ENSCCEP00000007027	2076	21.8	22.97	19098259
ENSCCEP00000007029	2044	21.75	22.91	19098259
ENSCCEP00000007467	1800	22.26	23.58	19098259
ENSCCEP00000007619	1715	22.46	23.76	19098259
ENSCCEP00000007739	1761	22.17	23.42	19098259
ENSCCEP00000007840	1757	22.17	23.42	19098259
ENSCCEP00000000716	71	26.58	30.03	19098259
ENSCCEP00000000718	150	27.18	31.07	19098259
ENSCCEP00000001730	436	22.19	24.28	19098259
ENSCCEP00000001913	590	22.17	24.02	19098259
ENSCCEP00000001954	499	21.89	23.82	19098259
ENSCCEP00000001963	497	21.53	23.42	19098259
ENSCCEP00000001452	1120	21.5	21.28	19098259
ENSCCEP00000001520	1118	21.44	21.25	19098259
ENSCCEP00000001564	1100	21.46	21.19	19098259
ENSCCEP00000001655	91	22.63	23.91	19098259
ENSCCEP00000000720	694	24.21	26.58	19098259
ENSCCEP00000000729	694	24.14	26.49	19098259
ENSCCEP00000000721	1399	23.94	26.86	19098259
ENSCCEP00000000725	301	27.44	30.65	19098259
ENSCCEP00000000726	787	22.85	24.45	19098259
ENSCCEP00000000739	800	23.16	24.77	19098259
ENSCCEP00000000728	154	27.42	30.55	19098259
ENSCCEP00000000727	448	27.69	30.5	19098259
ENSCCEP00000000736	503	23.6	23.4	19098259
ENSCCEP00000000732	219	22.78	25.35	19098259
ENSCCEP00000000745	197	23.46	26.08	19098259
ENSCCEP00000000749	207	22.97	25.6	19098259
ENSCCEP00000000733	2086	21.31	22.61	19098259
ENSCCEP00000000744	1989	21.21	22.45	19098259
ENSCCEP00000000757	770	20.39	21.88	19098259
ENSCCEP00000000734	1212	23.35	25.61	19098259
ENSCCEP00000000751	1167	23.57	25.87	19098259
ENSCCEP00000000780	1134	23.63	25.92	19098259
ENSCCEP00000000738	92	20.38	21.17	19098259
ENSCCEP00000000737	253	23.82	27.05	19098259
ENSCCEP00000000740	462	27.4	29.95	19098259
ENSCCEP00000000741	217	23.57	26.29	19098259
ENSCCEP00000000830	509	23.35	25.75	19098259
ENSCCEP00000000742	656	22.28	23.9	19098259
ENSCCEP00000000746	256	21.97	23.82	19098259
ENSCCEP00000000890	346	24.1	26.57	19098259
ENSCCEP00000000895	285	23.71	26.26	19098259
ENSCCEP00000000904	295	23.98	26.52	19098259
ENSCCEP00000000748	67	21.68	22.68	19098259
ENSCCEP00000000752	1089	23.08	24.87	19098259
ENSCCEP00000000767	1086	23.16	24.95	19098259
ENSCCEP00000001750	651	22.37	23.18	19098259
ENSCCEP00000001752	571	22.61	23.7	19098259
ENSCCEP00000001753	545	22.48	23.71	19098259
ENSCCEP00000000753	151	23.99	26.5	19098259
ENSCCEP00000000759	293	22.93	24.06	19098259
ENSCCEP00000000754	303	23.61	25.3	19098259
ENSCCEP00000000760	303	23.61	25.3	19098259
ENSCCEP00000000771	303	23.61	25.3	19098259
ENSCCEP00000000755	551	23.39	25.67	19098259
ENSCCEP00000000762	601	23.81	26.08	19098259
ENSCCEP00000000770	595	23.85	26.12	19098259
ENSCCEP00000000758	420	28.02	25.96	19098259
ENSCCEP00000000761	173	24.45	26.64	19098259
ENSCCEP00000000764	649	22.31	24.07	19098259
ENSCCEP00000000778	641	22.18	23.92	19098259
ENSCCEP00000000789	600	22.09	23.81	19098259
ENSCCEP00000000768	94	24.48	25.8	19098259
ENSCCEP00000004927	569	21.81	23.94	19098259
ENSCCEP00000005355	593	21.99	24.17	19098259
ENSCCEP00000005463	562	22.17	24.35	19098259
ENSCCEP00000005495	604	21.97	24.2	19098259
ENSCCEP00000005501	634	22.07	24.22	19098259
ENSCCEP00000005604	529	22.03	24.16	19098259
ENSCCEP00000005605	582	21.92	24.04	19098259
ENSCCEP00000005613	539	21.86	24.06	19098259
ENSCCEP00000005657	516	21.99	24.13	19098259
ENSCCEP00000000772	821	22.45	24.66	19098259
ENSCCEP00000000777	845	22.62	24.89	19098259
ENSCCEP00000003933	468	24.48	26.43	19098259
ENSCCEP00000004366	516	24.24	26.26	19098259
ENSCCEP00000004368	521	24.2	26.2	19098259
ENSCCEP00000004384	528	24.25	26.28	19098259
ENSCCEP00000004434	529	24.34	26.4	19098259
ENSCCEP00000004464	527	24.32	26.39	19098259
ENSCCEP00000004468	520	24.25	26.34	19098259
ENSCCEP00000000773	376	30.67	33.47	19098259
ENSCCEP00000000776	358	30.86	33.75	19098259
ENSCCEP00000000783	261	21.94	23.52	19098259
ENSCCEP00000000781	388	21.8	23.6	19098259
ENSCCEP00000000782	380	21.97	24	19098259
ENSCCEP00000000785	144	24.39	26.8	19098259
ENSCCEP00000000788	148	24.95	27.05	19098259
ENSCCEP00000000787	131	25.46	26.48	19098259
ENSCCEP00000000797	205	23.11	24.54	19098259
ENSCCEP00000000791	820	24.03	26.31	19098259
ENSCCEP00000000796	390	22.5	24.75	19098259
ENSCCEP00000000790	558	25.33	27.79	19098259
ENSCCEP00000000794	558	25.33	27.79	19098259
ENSCCEP00000000792	750	23	25.38	19098259
ENSCCEP00000000795	244	22.9	24.96	19098259
ENSCCEP00000000799	409	23.39	25.16	19098259
ENSCCEP00000000798	317	22.42	23.59	19098259
ENSCCEP00000000812	317	22.42	23.59	19098259
ENSCCEP00000000800	417	22.81	24.76	19098259
ENSCCEP00000000802	113	24.74	27.27	19098259
ENSCCEP00000000814	335	21.29	22.3	19098259
ENSCCEP00000000808	91	22.64	23.67	19098259
ENSCCEP00000000813	235	21.47	22.99	19098259
ENSCCEP00000000809	624	23.62	24.93	19098259
ENSCCEP00000000811	676	24.14	27.15	19098259
ENSCCEP00000000816	662	24.03	26.98	19098259
ENSCCEP00000000819	685	24.25	27.3	19098259
ENSCCEP00000000840	724	24.18	27.12	19098259
ENSCCEP00000001146	190	23.33	26.24	19098259
ENSCCEP00000000815	84	21.74	24.06	19098259
ENSCCEP00000000818	113	24.51	24.86	19098259
ENSCCEP00000000817	436	23.99	25.72	19098259
ENSCCEP00000000821	232	24.26	25.89	19098259
ENSCCEP00000000820	206	24.3	26.54	19098259
ENSCCEP00000000822	127	24.26	25.78	19098259
ENSCCEP00000000823	246	24.35	26.87	19098259
ENSCCEP00000000824	298	23.53	25.86	19098259
ENSCCEP00000000828	497	24.12	25.95	19098259
ENSCCEP00000000825	184	22.01	24.3	19098259
ENSCCEP00000000839	705	23.97	25.93	19098259
ENSCCEP00000000826	201	22.73	24.48	19098259
ENSCCEP00000000829	737	24.54	26.1	19098259
ENSCCEP00000000827	508	24.32	26.65	19098259
ENSCCEP00000001744	1316	22.68	24.31	19098259
ENSCCEP00000001786	1327	22.63	24.28	19098259
ENSCCEP00000000831	396	22.01	23.45	19098259
ENSCCEP00000000843	396	22.01	23.45	19098259
ENSCCEP00000000849	396	22.01	23.45	19098259
ENSCCEP00000000858	376	21.81	23.24	19098259
ENSCCEP00000000864	394	22.04	23.48	19098259
ENSCCEP00000000872	381	21.9	23.3	19098259
ENSCCEP00000000880	381	21.9	23.3	19098259
ENSCCEP00000000834	2028	21.96	23.63	19098259
ENSCCEP00000000846	1900	21.9	23.55	19098259
ENSCCEP00000000835	103	23.01	24.45	19098259
ENSCCEP00000000832	172	21.54	22.81	19098259
ENSCCEP00000000842	180	22.15	23.69	19098259
ENSCCEP00000000833	563	22.71	24.94	19098259
ENSCCEP00000000854	537	22.98	25.3	19098259
ENSCCEP00000000866	589	22.86	25.04	19098259
ENSCCEP00000000837	328	22.95	25.39	19098259
ENSCCEP00000001551	429	23.31	24.83	19098259
ENSCCEP00000001552	449	23.3	24.8	19098259
ENSCCEP00000001579	410	23.05	24.44	19098259
ENSCCEP00000001598	412	23.28	24.74	19098259
ENSCCEP00000000838	373	24.61	26.51	19098259
